Id,Price
8659,203397.65381563263
11538,197928.63907360958
2392,331566.84888822533
12099,370839.4547657642
12935,114356.46410499453
1050,167050.36008738528
3068,239422.27196695155
2083,169324.98189209984
7652,288751.1174318045
11183,423688.67793471355
11386,179536.23289941327
10752,340173.6165290048
3371,306771.16212721495
4149,184778.71707645588
16775,176623.54547459033
14421,263352.67136269377
13693,193944.0040079959
6560,208002.3868463905
3497,194784.87121002466
3396,156245.13583693412
1223,182583.89918705064
14796,186636.2682257677
6060,279073.3507799641
10111,189187.44044032512
10983,167396.86791370905
11228,206921.53195309773
13208,258293.87957276133
525,423039.95083903265
6923,159379.71070093315
16577,230565.06684030386
6518,203641.97660004027
9942,363371.9761871598
10148,224772.4100711592
5351,118463.54432320794
11029,115196.24363586928
6561,148065.439976756
13913,149861.73019076936
1906,153097.48323225338
5081,172871.70578794298
1859,177309.37367470725
3336,220546.91154068877
6204,403557.0873310593
13285,193845.84957535594
11492,231340.65821516878
4696,390942.45459828735
4771,264137.3222859523
11296,142466.4003883707
5851,156879.9975663302
10011,161541.37455887583
5988,179265.2827351909
3211,176242.66726689547
13525,161356.68679414128
6383,129411.52657817943
1420,288950.6701660037
11748,272865.9556741555
4222,244332.8691980618
8363,269465.7818781752
9844,153477.3772582644
9315,234554.3100433056
10644,248850.3105268119
16615,335738.17139116157
1959,201885.7690328726
14562,178891.52986820007
11934,262293.03532812296
8494,175836.42037601667
2461,329847.19222386857
2886,221625.13885597288
519,177782.0354306217
5440,191261.91531185
10353,161095.96506408422
2983,230519.68135288823
743,268528.3836817568
8250,147782.5925977611
7890,164451.08984593506
4722,487722.66849218163
15358,208308.87784516838
4183,173225.79526105514
3970,305417.06066329905
303,174274.3052559722
2207,258595.5766367536
4022,170181.428353883
1132,181632.9069676621
12278,176245.9974087951
14940,475920.69271359086
6413,219684.1441978889
15213,310869.97914452915
9656,208918.71899295904
12036,282118.5659150132
3151,180883.05041378902
15530,179834.7389139025
13263,137873.9528591461
6750,175532.20524793962
11488,379274.37071884586
9532,170632.92294481772
8462,180497.1144937919
11494,453902.0269544129
10270,124426.85389740256
5476,117026.9520805828
12486,362486.8662832367
15871,285039.0330622094
6103,212537.922338414
7911,185874.16977375193
9595,171624.13899679852
13851,263860.5804880464
7854,207859.89266365257
15239,247040.2566911638
10012,205727.11568319562
14995,326572.9303043586
9791,163324.9731428629
5567,218160.90283273102
10883,164387.8120553535
25,167669.50339738233
939,172579.92853335929
9919,177468.6518893207
6321,254890.90107289376
16767,341585.7837799632
3170,174481.8314703722
1522,116838.91073043525
5138,283921.96077502513
797,142357.50326580397
14586,99187.37388413909
2872,201354.92897466576
4259,203678.741903781
16616,288352.38789260335
16512,188126.16155670697
9663,221329.8286150399
245,240426.67235008092
16369,214798.4844898181
5254,466804.0859230275
8004,256415.96043976123
3109,251437.7005401247
2588,336648.55081205483
8814,347393.1782311027
15888,166329.1493004002
14668,126667.66777440323
13432,407429.2425640642
2048,232958.80655989164
1667,147979.3996533007
2349,130055.62628676814
6136,188816.6747832436
8166,221407.71041785085
1709,336076.7048351433
14649,175492.97008533863
2927,166689.35390367097
10220,135999.7334352456
6331,440951.6766401815
7044,180908.8873145386
4852,206799.73137615342
3330,169017.8374308524
7004,391420.8513695381
12472,157331.35459455976
7664,184936.6812104652
16537,239677.11635499977
15032,426770.81039379654
5325,220433.34087732746
800,230290.10277880818
3953,134893.1583479344
7135,310084.2878533894
709,142440.2378192677
4836,263333.3954291919
14709,224661.96910311043
2216,244336.06188549582
11948,247466.62643998853
5221,189934.22742997328
159,328036.83282681793
15775,159572.56595332758
4818,211740.59184198765
10222,242154.77427730674
9867,200436.753827814
11763,295311.36673337565
9337,182742.06527823882
15529,268039.81396495714
9134,172316.46413876727
1458,158122.53646051497
8107,265036.20291517687
13847,201237.17706470413
14414,412847.61196188617
5282,300698.4908863057
13760,225254.39365754824
430,206710.5159686377
12580,185709.76716948499
10985,407355.44824703765
14321,146839.71604758152
15960,411076.1516290608
6741,167688.82380221144
4046,174502.21493428832
9593,293160.9316804772
13888,174036.81891125714
12065,221319.02398948057
13336,186743.85145814504
7499,310236.2754480009
11082,137391.72246485675
11469,144232.09584987006
5452,123274.43294475907
10080,199558.56175195405
15088,181916.79046642722
7903,269494.5001155333
2249,183981.1425345237
79,167417.77265426132
13941,130743.46338072712
6693,194952.48586050989
1156,299845.5852872272
3877,174823.67322998762
2864,167227.700081533
4519,136537.75214581052
4712,152169.60454954993
4642,190657.9073192099
2429,269928.8425720617
13711,181831.99410547217
1648,237055.76253273766
699,163711.2047383558
7034,351138.3935215574
10415,336341.2068253514
839,196689.8650349196
15682,259257.5898837604
16354,371384.8608335226
13686,164973.08918638638
5026,199592.33572931017
3081,318449.7963500038
5009,178430.7422910157
4173,380193.8445871388
3228,160449.84394308945
15482,344303.16083223186
5700,226612.9585682329
6252,182183.5148947471
3507,429431.92933940276
13377,269188.40552289947
15594,189304.95544881484
13493,168439.93827759
4976,170080.79514485924
3771,208532.66905381897
1107,171899.90647907057
16171,379937.5207212369
15257,182962.96518253355
6221,177775.01213720394
4936,190321.31972613212
6343,180100.04626857766
16109,203607.50688767154
15352,286683.2832607357
9489,185614.16082841653
14029,213562.75508736438
4879,300510.87979413604
14964,148230.49560987437
10514,221810.80946544168
10702,184858.05642715318
3476,189702.62696452628
15469,320768.5706760017
5608,165358.51455518088
13446,519822.219482273
1683,206797.22617177063
6759,129790.68272365913
7017,299312.7523960942
10515,262261.2741127716
2824,243587.5961395257
3649,176196.20292996673
8228,221245.57983606827
6599,465176.5369035811
9165,190803.1283185397
12316,418799.0077287765
11720,181304.9422509583
13943,159423.65822379052
14812,326706.62742550235
4799,301373.42200031073
2600,311070.9291345846
5724,120237.51706671933
3033,343086.22401135054
2985,157336.4582732909
8885,156407.39961940126
12691,211699.57083000502
14599,157999.21459883833
7681,227601.7716817025
5849,174610.0451109102
675,185877.87714174794
4343,153023.2143771436
2211,198923.24843422405
12965,153073.7588114092
15756,153262.58116940025
16151,136232.71611729602
10746,123700.96752975376
2231,183538.2123411516
12325,209646.38611513618
8949,308110.4109006945
2859,131334.6374898983
6797,241129.87185358608
5793,258450.2607656854
1000,269248.80046682176
7364,126665.85238021356
13802,245438.7803066152
12755,340245.401130907
10782,174262.75600275182
9007,318156.8518917888
2118,195050.17680037065
14517,221797.06098080362
3001,162280.82266073965
11913,151869.23801436322
5323,177076.00549243635
3572,141859.42753062226
10290,165076.71306457452
15321,297992.26341962744
12795,203805.20400791455
8845,253514.19361999215
14559,227189.37170864953
1435,277170.3487453287
6180,196892.12105543437
10590,184901.39930857663
3889,160568.57444593002
13160,181345.97882212108
15254,200564.35605513124
2436,166556.26755718255
1770,248991.1486923461
912,343101.0753387315
12385,175456.80894692268
2188,168729.73684525237
13444,312139.4229101766
11487,231731.33912065846
14836,309059.2905427499
4923,123940.31414248404
15779,135257.10353135527
8900,184427.33714236598
10932,181846.78611221767
6085,208124.16921582544
6762,111263.2256355115
1005,389783.3283148151
16552,178501.34634379594
13248,270395.2596922231
6580,202973.33153315666
10706,247607.41044661394
10743,434453.13061092905
9638,222344.42737823125
1222,331315.99810147233
4124,213314.76073891815
2131,211737.6367009304
12869,285790.93208935636
7899,135948.0501437378
3251,296171.4521945229
14653,271019.3329526008
3010,244164.07010457487
12160,211621.6592874489
6288,241220.55911720044
14890,205497.83197103554
2385,208484.27702619022
16650,177952.2933874236
7940,241198.61283943523
12953,383100.3051073213
9803,327486.0976865109
14247,225237.09909793726
14337,250823.28405434365
9967,176791.1229402346
15378,451974.8111151224
8963,214125.99924974566
14823,118135.81456968933
8675,174521.65039566546
13596,126248.513402182
12629,209594.9132180358
11965,194982.72009800945
4136,345616.65790574864
13012,182221.54912697003
5309,193344.10343173522
517,325557.0851152445
10120,188051.31684042746
5991,216425.28301023753
9862,171696.85017680138
9420,163067.63209612414
11904,306291.7312385356
15824,172315.05403135635
14879,173002.9407113385
8205,233076.2176444929
1918,245985.81822388546
16013,249787.34574993435
13752,243693.49890500022
16156,200657.22644982394
5194,113589.17648302665
15982,234976.1624545526
8288,248078.38236543714
5707,391171.8440048111
7933,181248.0927446055
8324,227352.82348572585
12293,174916.21566856903
10551,153688.84589778841
5346,519479.2305090785
4197,247247.22058443015
3390,349918.52005158016
9751,170614.9177544079
1928,216368.17664731268
10992,254605.0633877377
6792,303397.0112931223
5663,193138.07507477113
13280,218454.4502040204
16748,254567.75880355178
15835,213000.42879876864
14850,198314.2060826399
4201,121633.26810929345
7182,149854.8675026025
1467,362382.3676831639
9829,177146.43263650278
4344,209731.92512317657
4129,157982.68370293663
1905,183552.8545452569
93,301104.0269546691
8320,186222.99531367663
12070,187825.6032502542
8290,208217.3787768814
116,222403.49568163397
12275,269969.5604997241
12588,483257.8637434295
10961,207572.391788261
10251,233607.3786380778
1152,245425.69302100813
12167,186641.9737330215
11569,232102.62580844588
4141,376431.55412827386
13805,119322.82823064397
13543,395643.85461649176
6786,189681.2328296491
13529,181249.58627358914
9158,110224.03605748358
5360,185000.7139160499
6098,233671.7482854819
11174,209869.99965727914
307,146275.7551934124
1892,174539.1850154009
2227,149858.11094270097
12790,205373.32364861545
3653,199534.54525936296
2912,214819.99251284226
16735,119182.44506036551
8532,203227.43131480445
10311,344109.81397138495
10051,188789.52999791107
2766,183407.88157254885
734,189266.87410324655
6882,390678.71865950833
15971,156961.0070766833
442,209122.8477500464
507,215154.52235114324
8461,219711.2968278036
4514,262455.5338191903
4133,109819.2736542351
14297,256641.6158718205
9924,241320.20072933641
13797,340618.1765516733
16046,175502.3787196316
15087,172698.24926530645
2874,169175.32116365596
13893,168597.17601057413
12611,138006.71300015383
7779,247532.00702192105
8221,174231.47427204097
7790,143701.5587017756
12728,400974.9044475277
3372,177512.07777452972
13107,284262.6485831527
2475,229930.14627539009
5820,166481.36716043597
14505,121253.52041127888
382,161492.6233872751
1339,131804.66707156136
4940,212468.96832126353
1481,84544.66959939814
9025,266335.08665088634
14636,166902.93372711644
10668,98439.43499925148
2025,214898.22420641288
2910,177642.55777190134
11165,203599.11841108312
16000,163385.30785023744
5281,406094.15351067355
15350,262196.7861389783
7321,223052.53300077608
2863,220498.0209012084
3563,183117.80795811783
5094,223290.5529954834
1027,215304.59103574642
7953,241469.64856255738
1788,199571.278656484
11061,180747.49594058198
1839,315802.90387447976
7766,191688.79445814865
2250,231487.61133517034
14701,145690.2990014158
13149,262368.4560876381
13370,215905.8806934888
9312,420156.5830155377
10493,153073.57332926136
11985,210279.08818479962
2698,215818.08081662524
3002,148924.572602534
4795,270090.88609633746
3986,126794.2994627517
1753,482276.7722016951
6681,187801.31669924266
14801,201013.3637519851
14252,253530.56559967904
5017,161874.7477621501
12267,294338.377795996
10681,169030.77859900094
10800,172391.01161181863
13910,149973.35995320472
355,204882.7532018165
12255,162775.78573629347
10435,209656.3131615835
13840,299885.8742129543
7656,379314.36404383124
1659,190096.79166616232
2333,153959.58655538785
4580,331195.43461251224
12699,95416.35045285999
9974,134025.5017750091
14083,293010.3368480263
15347,467795.8871470201
1473,282515.9492445338
4984,233543.4071278481
5806,177710.28522227152
5590,169234.3129165865
4509,255979.26632347037
3067,337008.076513018
1143,346590.51876371837
15403,178759.40254348516
4849,81857.50746942624
10717,172306.3773846302
5430,176484.84281639237
5874,399559.46413017996
11998,218303.15989298368
1131,234901.81078145668
11920,266942.90788274567
12404,330483.1466070151
8459,178096.86548508503
4704,219519.21177893528
13883,189291.58720038686
13830,172180.1421415993
13273,226455.54162466954
11323,159652.32462929943
9132,309769.1500295212
15927,178747.2148949152
16500,265794.94376142346
15974,142195.4154507762
1278,193738.53392736867
2893,212271.07839090488
12794,237284.13491006126
1341,357935.82596693165
3113,164355.3401315388
14358,208369.7951861422
295,172334.936285095
732,256365.3744587623
9155,460768.0476905016
2045,175728.2213926135
3879,288211.67543210415
9750,434140.8891699716
1711,202617.24563591136
13269,149404.53029410908
7020,184723.45508242288
832,153064.5620447707
4009,203198.35200149048
5184,213680.49659159017
13844,181426.66703352082
12471,247054.96899520626
1294,213564.5437996396
6058,246603.09184050825
7214,256130.3134620779
9841,220280.08364010707
4639,194921.5633494542
5018,154058.0976367841
7987,196320.41694658555
13454,178674.51596593802
14287,146290.61675785822
414,383517.5880665857
1524,130531.74183179955
5818,126313.47383362672
973,171459.28118610944
2888,279438.6353908261
6269,340084.17093530984
10672,290219.66418962344
2595,221908.04239725746
12843,166625.35794946708
13539,402576.8974553855
12322,173438.5325561792
13659,532703.5846502447
14758,136431.78556137346
9874,115932.30759255883
11513,129320.35690706132
5034,217986.66729805848
6779,269044.8371322736
8009,289487.58430764236
891,300738.58621275716
6663,196943.50241738508
11506,231161.47858509482
4740,269265.46666097484
9254,336259.772165902
2609,216518.27752169291
13601,130149.17202941571
3862,199800.94760524167
8819,198106.77929886917
6836,170645.20713468565
16232,170851.03659868072
6009,206805.30095481972
15339,163076.04083379707
8340,188426.33577318297
8723,213831.18680418096
13358,339040.6888329701
2009,91114.02898049405
9977,216465.45048080676
12445,293891.39565426187
11130,279776.0330026744
9205,299286.6237257866
8317,166213.56707144016
13108,289633.21104809665
15196,193926.80830150994
12406,145794.85787884297
5538,256064.31214256375
16264,228289.96440945627
3752,195025.53115220432
181,211575.87953476555
13304,193641.9780241923
4262,224906.0686118953
11552,196807.51646971682
817,466417.3226162408
1198,210072.7983506275
13207,185069.51425547898
250,197650.67957435345
11528,178794.90008216182
16350,176542.93958097658
4573,122557.4192699541
7990,340950.8284541864
2372,193356.58048102685
193,219076.99400960997
8713,206073.59393654225
7617,302302.9589673147
1215,130623.37035263058
3107,212219.46873252955
7540,263303.6535539678
8109,196677.54880358282
10816,422529.87119283475
10205,357594.08744099067
4462,179522.46267913916
9908,172374.29642835786
11376,212966.11762296662
16108,206813.08952081666
13832,148359.02013921944
15265,165128.72940077106
5422,452340.81614914734
2941,180943.53223825767
15866,151643.06639994413
15172,338908.8685545931
15904,198096.0827127833
5679,231608.67601146872
3958,335885.2528270818
8591,270331.57581584965
1475,294294.41588193213
2397,242425.38900440256
12419,230675.98913074975
7533,228419.13741671178
8760,162789.11062858652
13040,115536.40160184125
5620,174206.06029742456
4840,162824.86730651787
10464,175088.3516619897
7543,173980.81776556402
1320,116552.8128308207
2272,168957.171821512
6550,162456.97133811915
4518,295355.1213961409
2340,242381.81276842245
1233,181128.92603014928
12897,257174.93129646376
15344,185285.29644363924
13807,228053.6280519421
12297,163909.10053369016
13452,192817.74674883558
5624,194625.117141115
4483,116970.84568487469
503,212295.42824993763
5190,396289.888310868
7699,195631.42032697392
15080,227199.9239163656
2439,268755.80114365456
4387,264347.27391962305
16056,184875.26434561165
14546,342833.8353163845
12353,162355.0143157319
18,222459.2633877501
459,267914.892084346
433,247708.93502317285
12001,310369.8871951706
2650,149350.62653523506
469,286891.5524099383
798,271523.40903326095
12317,144374.65564622812
9011,263439.2059199881
2923,318319.3665618214
1616,126825.16041772901
134,234565.75140821817
7463,347823.0404765958
15732,329774.8387462462
3275,275380.90612533985
6621,194925.783786515
10570,198440.62220149682
14583,127718.93039684846
354,202716.39636122086
6378,140023.66003759083
13192,86441.45342001507
3602,381954.6478816688
9148,262766.27992702887
5459,243043.08303576492
12800,229061.89152749054
11077,200406.2708261048
7301,387059.6131622489
10775,301300.51050295465
15009,157227.45982853006
8770,276135.7268466181
9996,274177.20060814597
6810,174851.79110564687
11364,246631.77672068906
7252,131320.21240897125
5910,215504.58433882575
13187,392830.15524574975
14678,190618.23644871105
426,170700.85084715384
4099,216542.92656764237
13496,172060.23932819808
8005,161245.98135566196
9467,298297.38795820606
11617,161422.6338142959
5439,218685.24308645434
14195,156119.80077552758
10131,242839.02386124872
12788,161044.22242910528
13988,399066.2895603689
12153,232803.00033411736
6270,250948.9595000458
10988,171677.25621830657
8,370635.4540791811
146,262375.5418782203
3764,408930.49532660417
5118,401650.0039470528
11023,162195.63121591185
2951,166159.56614287835
10101,162895.49623219794
4729,220909.43871935192
8148,198617.002094796
15305,440673.3611434818
8325,178064.37706785157
1935,402763.66282028117
2839,146708.33391556257
1845,157076.58982268936
2842,209876.7705041195
15199,139040.20151104487
12563,176224.57723740148
5231,294041.2974960553
7555,167763.10242679005
10436,182740.46525185287
14610,378073.3313063141
12443,218056.18050683173
11051,312189.8864510148
2714,298541.47397596005
10766,257259.54745881952
15508,174976.14596161706
12118,311282.39978447196
9160,166624.17911188875
12019,177090.7814077058
12062,225303.9697028808
9176,309221.2006862255
6135,302359.5904996061
6563,142874.36248086786
5962,146718.1735408921
5783,351390.1791031342
956,222203.80361284854
8690,231441.62534870696
15046,258373.5078257202
5603,259058.8063175644
5199,167416.14114980126
3842,166222.7374421685
7671,368710.25042424456
4381,410867.43064114766
4620,207055.05891038428
6289,302771.5916119433
2692,336704.3702215211
9671,368291.02475623396
10115,175754.38997771687
3164,318160.04210392287
10277,197416.81125892338
2836,165134.69473628403
13313,226178.1397809657
928,200654.4015023767
12266,255145.8544236135
16085,173459.6191510253
2260,173350.52502533776
751,508525.0179646853
5943,313037.3889011541
337,163495.06454533862
1910,198825.78648715632
13403,334848.6224551731
14115,183954.76150621288
2446,239650.61287075846
2183,203794.6607086894
1926,256957.07479527793
6783,196585.71877350472
11437,161520.51844793605
10625,367408.58563911816
10545,321152.7093816798
3133,173113.8744937318
2690,143678.16625458072
12705,193749.99343342747
4707,187475.8947727015
8509,442664.16828481737
8065,150965.60769032864
14342,187005.19545556165
9403,174919.95042489437
1874,148979.88807610914
14313,139197.44354040563
16466,183173.69605702063
10740,178152.0608281884
336,229501.5025073617
14024,180877.55092313513
11170,311172.8154000466
4606,247221.0617715504
12470,278245.4016481339
11636,196424.84846784684
4609,172386.79201958136
1409,183285.45302909584
9899,152385.08603842446
13387,225168.59498226884
2898,182534.7086848014
6632,200401.4395826606
1663,171101.317153158
16706,512932.2927073281
10023,175644.94109496957
11903,152784.23137256666
12450,202488.29919405602
11011,139984.0351942926
13366,296612.6555824701
10440,128756.3745076941
13961,128281.06858845799
3015,195110.06999809132
5648,210230.1378451573
9198,125485.90810674125
10605,240878.0531471203
11593,127144.18558827882
866,120955.10391552906
5038,236790.98895623063
5702,313550.39920988725
4937,313749.8404427393
11820,181219.90787257566
106,190344.42865228225
7736,213336.39820451685
15858,319847.10109086003
15205,295416.05087389675
3457,163852.3316664349
9129,171988.02137270075
4161,179354.47167264923
13565,129272.89642457743
7522,318897.4713636687
1419,240707.64604014854
13109,226378.03273081235
11539,198801.8509921595
16080,235259.587652045
8818,145943.02334114388
15655,250249.36969323579
7741,203216.16846840273
15168,210552.79259141715
12810,293451.14168917
16689,177098.5368392418
9976,180581.5239765653
907,187700.07967388094
13986,331487.9643248087
2710,349903.0435208014
12889,185722.22204562055
3214,134360.74154718188
10022,367891.09962063003
4515,153545.6622549167
16716,121455.0312237395
9989,407813.60601131135
15397,367025.84730830655
11680,163346.81172860644
7431,273046.31939578656
4539,162420.08783785824
8543,159937.84963978452
13784,238838.31662299784
1073,317103.7830306632
5334,194934.4225389918
14316,183074.21839266483
8350,170236.89851690902
2838,143870.1813335776
15543,149671.98914273691
11933,333962.8954990344
2932,273677.70771684306
5859,172236.9335539943
8102,161153.46168491893
14265,146168.39964039536
11906,474904.97692389094
11418,198176.92903768967
15990,205315.4554238838
14742,164193.88869811085
14578,138240.11639604825
16733,143081.97796774877
10126,207512.64506896885
8331,341622.3913428456
6902,158209.3510761376
4109,171749.39158361964
13330,185900.64394290317
3320,158780.0758183699
9,122555.0665511303
1778,186343.85661699984
11730,177943.93274643525
3543,179686.6081219122
423,284131.76753841783
12076,232761.40723001483
4974,195073.5480596259
4064,215919.70116037934
7924,223732.9667424282
6776,146371.65934810456
7410,153716.89903005792
8956,175617.42319253203
12876,148967.85008615773
1596,232022.5281992364
16214,368529.9580164388
12644,185048.59192537182
15592,160992.14551052265
14466,351176.7578371304
16434,235494.79210917433
14341,184751.84141141444
12708,146268.84810141337
13262,432641.63575032185
2033,213775.80199120706
16554,311533.12117070926
10771,262971.4466332337
15708,163815.62496729702
9739,463839.71077321906
9342,289466.6870046908
6338,230572.04442207393
13046,169457.30766791262
6342,385259.9148381243
12991,191069.43648302762
10078,264525.09433871484
2343,147658.1752901157
16275,282520.29453376663
5696,440396.58824658423
1,252861.4253444778
2248,245229.5047713919
15628,143165.9091081325
682,186906.12041414832
14884,205770.08359014336
11031,308181.7265730871
8533,134609.8528798534
15147,171999.26433036855
13168,189923.36272991294
12829,207812.86684058554
2675,264083.36211174604
14577,196720.13948602416
13799,225460.14018039082
2219,325141.228377142
15208,308880.9938992872
9178,178239.9004163589
9876,259937.00834655622
14506,139713.8712029747
1695,155568.0982141671
6661,124272.87498156562
12200,213026.59537240383
7963,212243.83912628886
3209,180062.47590579925
8164,289763.3331657995
7584,264128.2080823024
7873,261214.58828165595
11212,304163.2910336654
13736,196738.1014238372
626,215886.7527640946
6284,245458.30909379295
13728,185750.59837658508
7099,285489.2782347983
1618,302282.46330009255
7201,169082.8291986262
5902,173133.69715811536
15739,288847.27636872686
9505,184885.42393431193
7818,345577.47606136126
15324,279259.9412952039
4548,193482.2323056161
13058,151065.0026360768
13623,162432.68607164008
2668,181717.9074376052
3867,299229.8548474434
8658,141990.47023313705
9543,216757.91398325973
6209,143285.70462408158
12738,335852.91371050733
1741,166716.02950564498
16198,209249.36103532108
15975,275516.489335274
16792,159328.63572475602
11729,200468.60672953815
13121,249106.44645394213
16528,170411.42311952033
15677,359969.7535309672
15433,244431.5900007652
4,197746.1284431976
8441,180464.00239897115
1624,209218.1601158712
16449,148973.58482559148
6872,237386.95506333336
13396,185186.77043159297
15833,427224.46965545445
1105,347009.317188353
4106,139144.8829720516
3031,413389.89747734513
4546,168895.41560410714
9946,242860.8013502262
8027,211694.94067882973
6337,133611.73678710227
10342,194087.33097308007
1885,228626.82833178283
619,361956.5300578115
3531,152068.3372797082
1380,204944.5898348357
5691,182211.4515435237
14780,344569.033242138
3930,289690.30027439154
3148,428830.9290246578
3830,107793.96865980343
14274,279027.2867257533
3438,203914.22750186705
14237,203135.82406699655
2431,264138.35418974276
14227,405326.1351133183
7009,213434.84500024433
16024,193897.77311924458
12378,275237.68397224724
10378,340272.8356146233
6926,329244.5213142155
4027,211775.45847059618
7435,167722.19159351152
12112,196248.29423814057
16124,192181.62316331232
4988,170990.18199112767
8019,217443.38090671969
4036,138731.1682823869
2075,168399.30887796194
4499,233518.04472237942
3685,386687.9682871391
14855,268446.80489995633
14715,329348.7506768403
12729,229180.30581658977
14683,262542.08585465106
429,447643.285576659
723,201358.14412611382
14395,177087.35588537346
12326,204348.6773851092
221,265097.2491499362
11068,351532.50784608495
7896,190875.5657524958
758,139144.8493661255
9252,196666.75084752988
4186,299231.56281777925
8220,227140.44300294862
753,163790.23905963523
13063,201935.76132890332
10817,211647.87001958417
7868,472030.6918066455
8580,186666.91375416613
11100,170281.82382663793
7121,180742.10382832724
3946,209425.16009041623
4426,177313.30560152262
11309,139861.0988609022
11285,323486.629213698
1189,117863.26110407237
16356,177406.1100486244
446,212179.06100529907
8530,248332.5826993574
14289,180520.34145052708
16009,237995.1898354384
9692,206937.5819209152
13489,235903.29710442186
13010,180759.532743664
6083,115961.468029726
2707,144133.17852135387
5898,209110.02700403598
12994,181624.21256032807
7033,262329.4980241811
6615,134052.63267505562
2235,183536.59571533318
5565,180367.41786992547
5869,128921.35826029208
6384,188517.9850749305
1001,203764.18691474665
11540,211931.62795299647
13967,178396.27269889737
4097,161016.024626203
9993,206173.51487784425
10166,217864.0529169727
15928,307234.6473715488
1962,349921.75787172146
10363,178078.14755847954
1097,93700.9525028526
3430,180244.4327821855
1672,169402.18020116375
9195,121460.6628952951
16193,162834.8278387915
9076,295925.428482068
14459,146597.62475633924
8470,149895.64675291584
4342,133280.96321549913
8551,174025.92071540188
5555,385474.7047477465
12190,230935.71452809242
3179,222139.9371547085
291,206292.28934710906
4549,424978.4448696482
11486,192107.67875692088
9349,266105.9964505054
5305,168739.17710475356
12593,411549.90480917617
13712,179350.26537524696
12847,167427.38855628873
3964,191029.484648538
13981,239808.40315310375
13554,127941.85966725594
11054,379932.39535055734
9462,121304.18300416291
1528,192161.4534687081
7096,389982.4182515652
8993,187877.20095563284
15096,348275.85503582726
97,351606.09189746395
5701,313105.9445457192
12401,183158.9921079772
2113,341660.00276576215
15724,308839.01126418984
15692,184152.6249038678
12791,253064.34046823304
1730,130390.0873082035
5010,213104.26988578204
6524,189741.40288489012
6995,352875.86292439234
14303,229477.36820401513
15435,170682.94917652223
9363,194581.70807764796
14286,217666.23666381917
4759,182616.50999732013
8674,195247.18153830018
12459,237169.92098371807
436,161989.06208664403
13586,191785.78666089862
3231,305429.90036142315
8124,152604.01656593263
8855,312027.55685763323
1630,186937.0227935054
9067,150632.26941672544
2790,220424.81967986393
15012,139927.0015803974
12054,204601.93390034122
15653,136864.3070730438
278,192718.59034863426
1828,131727.07590173828
7031,137413.33418555398
13027,135913.81624354573
4505,247002.49516886598
3927,173367.20138984633
12396,163411.95260791446
6394,315203.594002301
8922,235150.53966307512
11446,222907.98654896533
7546,352583.39921256155
15150,175125.2980061184
2988,258627.27475400234
2111,174529.0952550778
10235,171632.3807329356
15784,256542.4130595558
12113,191496.3430536605
5645,193446.6883224269
9326,269783.14308646787
12895,405505.79959198105
11733,338373.8544225551
1201,172427.0166629248
5253,290896.30517290544
16547,186260.73491550496
2378,198375.6328553838
1984,184527.03359087586
8806,395558.38571529696
16722,183589.62018023487
7893,250223.01932458184
8821,228005.6980252893
9816,199998.56264684614
5133,252052.88634890644
8377,267423.77669796615
7319,146553.55354121566
2326,208032.5298234678
3492,247957.69206343795
14868,216384.7073443618
13464,175090.80486562857
1137,159982.30383063972
15733,206344.17953504538
12108,238392.34695967747
9084,177249.00035509016
5915,175450.75456562248
14622,186995.85601569797
9818,327791.2833917453
2376,192920.08732374548
16788,143362.68090913197
11363,186107.0197910896
14256,170336.78791371506
3701,177691.20852271913
12627,122152.44737093922
9235,142160.3981921505
6012,197167.70196510467
2189,321383.92998499464
14736,171348.8731289164
320,279285.1076749521
6943,143184.75243851996
10548,233916.73966623316
11356,336090.2474021242
5855,209359.83978427397
10265,248150.12167314978
1284,173785.1180654054
14510,148913.98897167374
12488,123759.10706220473
11715,275567.7855427104
312,108222.19173697731
3700,201520.80777854717
10028,366580.10732622794
12374,286008.40523774247
9624,354532.0608286613
5232,435452.15895985113
13763,237231.5727699804
2774,192255.45175073194
12312,150110.96463320483
3288,264318.5482041846
5404,206093.54796790428
3555,202027.72688049116
3070,212797.13937820855
11402,139619.8506149339
9345,158867.60605933928
1045,210192.0886361498
16544,165488.53842060646
5409,149321.0183519335
2787,272929.36403637927
2853,251248.60645460102
861,171702.1051882546
5480,288740.1096241409
13428,413567.12430771184
7564,334770.5152534949
5974,392690.13774983335
16292,198059.18679230296
11066,226412.82680343263
5265,239189.06654115385
16606,235591.58624081162
7992,187815.8205044453
3304,153928.61415322768
15181,255166.77387974967
14750,250206.33189429605
16207,186998.40239722587
3359,212053.7599881268
5926,230768.12658805616
12703,273998.6723443598
15813,140993.71702054638
11697,249623.50939735485
12548,147192.6094017593
13249,521553.4875006854
15248,456123.4216698396
15847,146596.77198444516
3939,179210.91180926326
11961,212796.55273708492
1358,222661.68606156152
4604,167724.27858026902
4357,159108.25138970948
11193,174214.5483697324
14327,168467.1858266502
306,181020.3005974228
5043,180117.8866557882
1343,138905.86578683017
13563,338725.94436865015
8617,210405.21480386716
5398,173887.51321680623
2246,167523.45875277935
1976,418517.54535529617
1729,183461.3610602119
14213,179264.2061478308
13944,176844.52228771773
2321,236334.96138790893
6624,127493.25669945344
15418,169597.6249888192
269,192518.94184704457
9075,143454.6860013613
9636,258303.43575968762
